Country,Region,Rank,Score,GDP,Social Support,Health,Year
Germany,Western Europe,17.0,6.985,1.373,1.454,0.987,2019
Belgium,Western Europe,18.0,6.923,1.356,1.504,0.986,2019
United States,North America,19.0,6.892,1.433,1.457,0.874,2019
Czech Republic,Central and Eastern Europe,20.0,6.852,1.269,1.487,0.92,2019
United Arab Emirates,Middle East and North Africa,21.0,6.825,1.503,1.31,0.825,2019
Malta,Western Europe,22.0,6.726,1.3,1.52,0.999,2019
Mexico,Latin America and Caribbean,23.0,6.595,1.07,1.323,0.861,2019
France,Western Europe,24.0,6.592,1.324,1.472,1.045,2019
Taiwan,East Asia,25.0,6.446,1.368,1.43,0.914,2019
Chile,Latin America and Caribbean,26.0,6.444,1.159,1.369,0.92,2019
Guatemala,Latin America and Caribbean,27.0,6.436,0.8,1.269,0.746,2019
Saudi Arabia,Middle East and North Africa,28.0,6.375,1.403,1.357,0.795,2019
Qatar,Middle East and North Africa,29.0,6.374,1.684,1.313,0.871,2019
Spain,Western Europe,30.0,6.354,1.286,1.484,1.062,2019
Panama,Latin America and Caribbean,31.0,6.321,1.149,1.442,0.91,2019
Brazil,Latin America and Caribbean,32.0,6.3,1.004,1.439,0.802,2019
Uruguay,Latin America and Caribbean,33.0,6.293,1.124,1.465,0.891,2019
Singapore,Southeast Asia,34.0,6.262,1.572,1.463,1.141,2019
El Salvador,Latin America and Caribbean,35.0,6.253,0.794,1.242,0.789,2019
Italy,Western Europe,36.0,6.223,1.294,1.488,1.039,2019
Bahrain,Middle East and North Africa,37.0,6.199,1.362,1.368,0.871,2019
Slovakia,Central and Eastern Europe,38.0,6.198,1.246,1.504,0.881,2019
Trinidad & Tobago,,39.0,6.192,1.231,1.477,0.713,2019
Poland,Central and Eastern Europe,40.0,6.182,1.206,1.438,0.884,2019
Uzbekistan,Central and Eastern Europe,41.0,6.174,0.745,1.529,0.756,2019
Lithuania,Central and Eastern Europe,42.0,6.149,1.238,1.515,0.818,2019
Colombia,Latin America and Caribbean,43.0,6.125,0.985,1.41,0.841,2019
Slovenia,Central and Eastern Europe,44.0,6.118,1.258,1.523,0.953,2019
Nicaragua,Latin America and Caribbean,45.0,6.105,0.694,1.325,0.835,2019
Kosovo,Central and Eastern Europe,46.0,6.1,0.882,1.232,0.758,2019
Argentina,Latin America and Caribbean,47.0,6.086,1.092,1.432,0.881,2019
Romania,Central and Eastern Europe,48.0,6.07,1.162,1.232,0.825,2019
Cyprus,Western Europe,49.0,6.046,1.263,1.223,1.042,2019
Ecuador,Latin America and Caribbean,50.0,6.028,0.912,1.312,0.868,2019
Kuwait,Middle East and North Africa,51.0,6.021,1.5,1.319,0.808,2019
Thailand,Southeast Asia,52.0,6.008,1.05,1.409,0.828,2019
Latvia,Central and Eastern Europe,53.0,5.94,1.187,1.465,0.812,2019
South Korea,East Asia,54.0,5.895,1.301,1.219,1.036,2019
Estonia,Central and Eastern Europe,55.0,5.893,1.237,1.528,0.874,2019
Jamaica,Latin America and Caribbean,56.0,5.89,0.831,1.478,0.831,2019
Mauritius,Sub-Saharan Africa,57.0,5.888,1.12,1.402,0.798,2019
Japan,East Asia,58.0,5.886,1.327,1.419,1.088,2019
Honduras,Latin America and Caribbean,59.0,5.86,0.642,1.236,0.828,2019
Kazakhstan,Central and Eastern Europe,60.0,5.809,1.173,1.508,0.729,2019
Bolivia,Latin America and Caribbean,61.0,5.779,0.776,1.209,0.706,2019
Hungary,Central and Eastern Europe,62.0,5.758,1.201,1.41,0.828,2019
Paraguay,Latin America and Caribbean,63.0,5.743,0.855,1.475,0.777,2019
Northern Cyprus,,64.0,5.718,1.263,1.252,1.042,2019
Peru,Latin America and Caribbean,65.0,5.697,0.96,1.274,0.854,2019
Portugal,Western Europe,66.0,5.693,1.221,1.431,0.999,2019
Pakistan,South Asia,67.0,5.653,0.677,0.886,0.535,2019
Russia,Central and Eastern Europe,68.0,5.648,1.183,1.452,0.726,2019
Philippines,Southeast Asia,69.0,5.631,0.807,1.293,0.657,2019
Serbia,Central and Eastern Europe,70.0,5.603,1.004,1.383,0.854,2019
Moldova,Central and Eastern Europe,71.0,5.529,0.685,1.328,0.739,2019
Libya,Middle East and North Africa,72.0,5.525,1.044,1.303,0.673,2019
Montenegro,Central and Eastern Europe,73.0,5.523,1.051,1.361,0.871,2019
Tajikistan,Central and Eastern Europe,74.0,5.467,0.493,1.098,0.718,2019
Croatia,Central and Eastern Europe,75.0,5.432,1.155,1.266,0.914,2019
Hong Kong,East Asia,76.0,5.43,1.438,1.277,1.122,2019
Dominican Republic,Latin America and Caribbean,77.0,5.425,1.015,1.401,0.779,2019
Bosnia and Herzegovina,Central and Eastern Europe,78.0,5.386,0.945,1.212,0.845,2019
Turkey,Middle East and North Africa,79.0,5.373,1.183,1.36,0.808,2019
Malaysia,Southeast Asia,80.0,5.339,1.221,1.171,0.828,2019
Belarus,Central and Eastern Europe,81.0,5.323,1.067,1.465,0.789,2019
Greece,Western Europe,82.0,5.287,1.181,1.156,0.999,2019
Mongolia,East Asia,83.0,5.285,0.948,1.531,0.667,2019
North Macedonia,,84.0,5.274,0.983,1.294,0.838,2019
Nigeria,Sub-Saharan Africa,85.0,5.265,0.696,1.111,0.245,2019
Kyrgyzstan,Central and Eastern Europe,86.0,5.261,0.551,1.438,0.723,2019
Turkmenistan,Central and Eastern Europe,87.0,5.247,1.052,1.538,0.657,2019
Algeria,Middle East and North Africa,88.0,5.211,1.002,1.16,0.785,2019
Morocco,Middle East and North Africa,89.0,5.208,0.801,0.782,0.782,2019
Azerbaijan,Central and Eastern Europe,90.0,5.208,1.043,1.147,0.769,2019
Lebanon,Middle East and North Africa,91.0,5.197,0.987,1.224,0.815,2019
Indonesia,Southeast Asia,92.0,5.192,0.931,1.203,0.66,2019
China,East Asia,93.0,5.191,1.029,1.125,0.893,2019
Vietnam,Southeast Asia,94.0,5.175,0.741,1.346,0.851,2019
Bhutan,South Asia,95.0,5.082,0.813,1.321,0.604,2019
Cameroon,Sub-Saharan Africa,96.0,5.044,0.549,0.91,0.331,2019
Bulgaria,Central and Eastern Europe,97.0,5.011,1.092,1.513,0.815,2019
Ghana,Sub-Saharan Africa,98.0,4.996,0.611,0.868,0.486,2019
Ivory Coast,Sub-Saharan Africa,99.0,4.944,0.569,0.808,0.232,2019
Nepal,South Asia,100.0,4.913,0.446,1.226,0.677,2019
Jordan,Middle East and North Africa,101.0,4.906,0.837,1.225,0.815,2019
Benin,Sub-Saharan Africa,102.0,4.883,0.393,0.437,0.397,2019
Congo (Brazzaville),Sub-Saharan Africa,103.0,4.812,0.673,0.799,0.508,2019
Gabon,Sub-Saharan Africa,104.0,4.799,1.057,1.183,0.571,2019
Laos,Southeast Asia,105.0,4.796,0.764,1.03,0.551,2019
South Africa,Sub-Saharan Africa,106.0,4.722,0.96,1.351,0.469,2019
Albania,Central and Eastern Europe,107.0,4.719,0.947,0.848,0.874,2019
Venezuela,Latin America and Caribbean,108.0,4.707,0.96,1.427,0.805,2019
Cambodia,Southeast Asia,109.0,4.7,0.574,1.122,0.637,2019
Palestinian Territories,Middle East and North Africa,110.0,4.696,0.657,1.247,0.672,2019
Senegal,Sub-Saharan Africa,111.0,4.681,0.45,1.134,0.571,2019
Somalia,Sub-Saharan Africa,112.0,4.668,0.0,0.698,0.268,2019
Namibia,Sub-Saharan Africa,113.0,4.639,0.879,1.313,0.477,2019
Niger,Sub-Saharan Africa,114.0,4.628,0.138,0.774,0.366,2019
Burkina Faso,Sub-Saharan Africa,115.0,4.587,0.331,1.056,0.38,2019
Armenia,Central and Eastern Europe,116.0,4.559,0.85,1.055,0.815,2019
Iran,Middle East and North Africa,117.0,4.548,1.1,0.842,0.785,2019
Guinea,Sub-Saharan Africa,118.0,4.534,0.38,0.829,0.375,2019
Georgia,Central and Eastern Europe,119.0,4.519,0.886,0.666,0.752,2019
Gambia,,120.0,4.516,0.308,0.939,0.428,2019
Kenya,Sub-Saharan Africa,121.0,4.509,0.512,0.983,0.581,2019
Mauritania,Sub-Saharan Africa,122.0,4.49,0.57,1.167,0.489,2019
Mozambique,,123.0,4.466,0.204,0.986,0.39,2019
Tunisia,Middle East and North Africa,124.0,4.461,0.921,1.0,0.815,2019
Bangladesh,South Asia,125.0,4.456,0.562,0.928,0.723,2019
Iraq,Middle East and North Africa,126.0,4.437,1.043,0.98,0.574,2019
Congo (Kinshasa),Sub-Saharan Africa,127.0,4.418,0.094,1.125,0.357,2019
Mali,Sub-Saharan Africa,128.0,4.39,0.385,1.105,0.308,2019
Sierra Leone,Sub-Saharan Africa,129.0,4.374,0.268,0.841,0.242,2019
Sri Lanka,South Asia,130.0,4.366,0.949,1.265,0.831,2019
Myanmar,Southeast Asia,131.0,4.36,0.71,1.181,0.555,2019
Chad,Sub-Saharan Africa,132.0,4.35,0.35,0.766,0.192,2019
Ukraine,Central and Eastern Europe,133.0,4.332,0.82,1.39,0.739,2019
Ethiopia,Sub-Saharan Africa,134.0,4.286,0.336,1.033,0.532,2019
Swaziland,,135.0,4.212,0.811,1.149,0.0,2019
Uganda,Sub-Saharan Africa,136.0,4.189,0.332,1.069,0.443,2019
Egypt,Middle East and North Africa,137.0,4.166,0.913,1.039,0.644,2019
Zambia,Sub-Saharan Africa,138.0,4.107,0.578,1.058,0.426,2019
Togo,Sub-Saharan Africa,139.0,4.085,0.275,0.572,0.41,2019
India,South Asia,140.0,4.015,0.755,0.765,0.588,2019
Liberia,Sub-Saharan Africa,141.0,3.975,0.073,0.922,0.443,2019
Comoros,Sub-Saharan Africa,142.0,3.973,0.274,0.757,0.505,2019
Madagascar,Sub-Saharan Africa,143.0,3.933,0.274,0.916,0.555,2019
Lesotho,,144.0,3.802,0.489,1.169,0.168,2019
Burundi,Sub-Saharan Africa,145.0,3.775,0.046,0.447,0.38,2019
Zimbabwe,Sub-Saharan Africa,146.0,3.663,0.366,1.114,0.433,2019
Haiti,Latin America and Caribbean,147.0,3.597,0.323,0.688,0.449,2019
Botswana,Sub-Saharan Africa,148.0,3.488,1.041,1.145,0.538,2019
Syria,Middle East and North Africa,149.0,3.462,0.619,0.378,0.44,2019
Malawi,Sub-Saharan Africa,150.0,3.41,0.191,0.56,0.495,2019
Yemen,Middle East and North Africa,151.0,3.38,0.287,1.163,0.463,2019
Rwanda,Sub-Saharan Africa,152.0,3.334,0.359,0.711,0.614,2019
Tanzania,Sub-Saharan Africa,153.0,3.231,0.476,0.885,0.499,2019
Afghanistan,South Asia,154.0,3.203,0.35,0.517,0.361,2019
Central African Republic,,155.0,3.083,0.026,0.0,0.105,2019
South Sudan,Sub-Saharan Africa,156.0,2.853,0.306,0.575,0.295,2019
Finland,Western Europe,1.0,7.808700085,1.285189509,1.499525905,0.961271405,2020
Denmark,Western Europe,2.0,7.645599842,1.326948524,1.503449202,0.979332566,2020
Switzerland,Western Europe,3.0,7.559899807,1.39077425,1.472403407,1.040533185,2020
Iceland,Western Europe,4.0,7.504499912,1.326501608,1.547567487,1.000843406,2020
Norway,Western Europe,5.0,7.487999916,1.42420733,1.495172501,1.008071899,2020
Netherlands,Western Europe,6.0,7.448900223,1.338946342,1.463645935,0.975675344,2020
Sweden,Western Europe,7.0,7.353499889,1.322235227,1.433347702,0.986470461,2020
New Zealand,North America,8.0,7.299600124,1.242317915,1.48721838,1.008138299,2020
Austria,Western Europe,9.0,7.294199944,1.317285538,1.437444925,1.000933528,2020
Luxembourg,Western Europe,10.0,7.237500191,1.536676049,1.387528419,0.986442685,2020
Canada,North America,11.0,7.23210001,1.301647663,1.435391903,1.022501945,2020
Australia,North America,12.0,7.222799778,1.310396433,1.477146268,1.022607684,2020
United Kingdom,Western Europe,13.0,7.164500237,1.273061037,1.457844973,0.97570008,2020
Israel,Middle East and North Africa,14.0,7.128600121,1.216463685,1.403256774,1.008052945,2020
Costa Rica,Latin America and Caribbean,15.0,7.121399879,0.981107712,1.374853611,0.939635336,2020
Ireland,Western Europe,16.0,7.093699932,1.446886778,1.470596433,0.975670695,2020
Germany,Western Europe,17.0,7.075799942,1.314184546,1.368543744,0.972114801,2020
United States,North America,18.0,6.939599991,1.37398684,1.404786706,0.831618011,2020
Czech Republic,Central and Eastern Europe,19.0,6.910900116,1.212322354,1.40528667,0.89456445,2020
Belgium,Western Europe,20.0,6.863500118,1.295842767,1.398677588,0.964901149,2020
United Arab Emirates,Middle East and North Africa,21.0,6.790800095,1.431086421,1.251170993,0.787814438,2020
Malta,Western Europe,22.0,6.772799969,1.252513289,1.442956924,0.972042024,2020
France,Western Europe,23.0,6.663799763,1.268129349,1.458839178,1.029714227,2020
Mexico,Latin America and Caribbean,24.0,6.465000153,1.024387479,1.226333499,0.831601024,2020
Taiwan,East Asia,25.0,6.45539999,1.327470541,1.357760668,0.878437996,2020
Uruguay,Latin America and Caribbean,26.0,6.440100193,1.071000457,1.425081134,0.856928885,2020
Saudi Arabia,Middle East and North Africa,27.0,6.406499863,1.334328532,1.309950113,0.759818137,2020
Spain,Western Europe,28.0,6.400899887,1.230535269,1.421099186,1.051343083,2020
Guatemala,Latin America and Caribbean,29.0,6.398900032,0.753815711,1.174267054,0.705952585,2020
Italy,Western Europe,30.0,6.38740015,1.236396074,1.347296,1.022504926,2020
Singapore,Southeast Asia,31.0,6.377099991,1.519580126,1.39545691,1.137814283,2020
Brazil,Latin America and Caribbean,32.0,6.375599861,0.952679873,1.363464117,0.766119063,2020
Slovenia,Central and Eastern Europe,33.0,6.363399982,1.208652496,1.464677691,0.932548046,2020
El Salvador,Latin America and Caribbean,34.0,6.34829998,0.748940408,1.149397612,0.752730012,2020
Kosovo,Central and Eastern Europe,35.0,6.325200081,0.840481341,1.183962822,0.672709167,2020
Panama,Latin America and Caribbean,36.0,6.304800034,1.097667813,1.376149297,0.878546536,2020
Slovakia,Central and Eastern Europe,37.0,6.280600071,1.194837689,1.424331188,0.853465259,2020
Uzbekistan,Commonwealth of Independent States,38.0,6.257599831,0.696652949,1.434020042,0.716703713,2020
Chile,Latin America and Caribbean,39.0,6.228499889,1.096992493,1.323286891,0.889260828,2020
Bahrain,Middle East and North Africa,40.0,6.227300167,1.296692252,1.31532371,0.838836372,2020
Lithuania,Central and Eastern Europe,41.0,6.215499878,1.193559647,1.432865739,0.795421183,2020
Trinidad and Tobago,Latin America and Caribbean,42.0,6.191899776,1.167641521,1.407326221,0.658828557,2020
Poland,Central and Eastern Europe,43.0,6.186299801,1.16922915,1.310399771,0.868038476,2020
Colombia,Latin America and Caribbean,44.0,6.163400173,0.93220371,1.33445096,0.810020149,2020
Cyprus,Western Europe,45.0,6.15899992,1.21279943,1.149170756,1.026124597,2020
Nicaragua,Latin America and Caribbean,46.0,6.13710022,0.620033145,1.27081275,0.803093255,2020
Romania,Central and Eastern Europe,47.0,6.123700142,1.120401621,1.1944381,0.79229486,2020
Kuwait,Middle East and North Africa,48.0,6.102099895,1.424833655,1.244779825,0.776468933,2020
Mauritius,Sub-Saharan Africa,49.0,6.101299763,1.07366395,1.395666838,0.763389409,2020
Kazakhstan,Commonwealth of Independent States,50.0,6.057899952,1.122594237,1.453267694,0.698788941,2020
Estonia,Central and Eastern Europe,51.0,6.021800041,1.192441225,1.453232527,0.842615008,2020
Philippines,Southeast Asia,52.0,6.006000042,0.775120676,1.245381713,0.602189481,2020
Hungary,Central and Eastern Europe,53.0,6.000400066,1.164307117,1.423009396,0.806793869,2020
Thailand,Southeast Asia,54.0,5.998799801,1.007029295,1.347519517,0.793855846,2020
Argentina,Latin America and Caribbean,55.0,5.974699974,1.028465629,1.372543693,0.849773705,2020
Honduras,Latin America and Caribbean,56.0,5.953199863,0.598763585,1.186664104,0.791989982,2020
Latvia,Central and Eastern Europe,57.0,5.949999809,1.14139545,1.414398789,0.777902424,2020
Ecuador,Latin America and Caribbean,58.0,5.925199986,0.853383601,1.221027613,0.838837743,2020
Portugal,Western Europe,59.0,5.910900116,1.168800831,1.339530349,0.979315281,2020
Jamaica,Latin America and Caribbean,60.0,5.889800072,0.779058397,1.408289194,0.788434088,2020
South Korea,East Asia,61.0,5.872399807,1.245300651,1.133560538,1.022542596,2020
Japan,East Asia,62.0,5.870800018,1.26672411,1.332338691,1.072881341,2020
Peru,Latin America and Caribbean,63.0,5.796800137,0.91854918,1.208405972,0.824444175,2020
Serbia,Central and Eastern Europe,64.0,5.77820015,0.988181829,1.327448964,0.828403294,2020
Bolivia,Latin America and Caribbean,65.0,5.747499943,0.730976343,1.142350554,0.662445664,2020
Pakistan,South Asia,66.0,5.69329977,0.616799474,0.872979581,0.469933242,2020
Paraguay,Latin America and Caribbean,67.0,5.692100048,0.897990823,1.36819756,0.735869646,2020
Dominican Republic,Latin America and Caribbean,68.0,5.689199924,0.983191848,1.328888893,0.741901696,2020
Bosnia and Herzegovina,Central and Eastern Europe,69.0,5.674099922,0.91839546,1.203986526,0.813928187,2020
Moldova,Commonwealth of Independent States,70.0,5.607500076,0.707916796,1.237312198,0.713299453,2020
Tajikistan,Commonwealth of Independent States,71.0,5.555699825,0.474874616,1.218377709,0.680594802,2020
Montenegro,Central and Eastern Europe,72.0,5.54610014,1.010150075,1.265657902,0.839028895,2020
Russia,Commonwealth of Independent States,73.0,5.546000004,1.126999617,1.378644109,0.68044591,2020
Kyrgyzstan,Commonwealth of Independent States,74.0,5.541500092,0.513180971,1.341036677,0.680645883,2020
Belarus,Commonwealth of Independent States,75.0,5.539899826,1.018854499,1.38713932,0.75258857,2020
North Cyprus,Western Europe,76.0,5.53550005,1.21279943,1.183089137,1.026124597,2020
Greece,Western Europe,77.0,5.514999866,1.128070116,1.168973565,0.979431748,2020
Hong Kong,East Asia,78.0,5.510399818,1.376746058,1.243584275,1.136630654,2020
Croatia,Central and Eastern Europe,79.0,5.504700184,1.109024286,1.311264873,0.900575578,2020
Libya,Middle East and North Africa,80.0,5.488800049,1.021913767,1.196283698,0.615626633,2020
Mongolia,East Asia,81.0,5.456200123,0.904872775,1.458930612,0.615788162,2020
Malaysia,Southeast Asia,82.0,5.384300232,1.168421626,1.17400229,0.788511872,2020
Vietnam,Southeast Asia,83.0,5.353499889,0.718092382,1.253074765,0.819133997,2020
Indonesia,Southeast Asia,84.0,5.285600185,0.891720712,1.154800892,0.610437036,2020
Ivory Coast,Sub-Saharan Africa,85.0,5.233300209,0.537094414,0.799727261,0.154942513,2020
Benin,Sub-Saharan Africa,86.0,5.21600008,0.366244704,0.352428436,0.328062952,2020
Maldives,South Asia,87.0,5.197599888,0.937864304,1.402287602,0.914439559,2020
Congo (Brazzaville),Sub-Saharan Africa,88.0,5.194399834,0.633616745,0.757636011,0.458101124,2020
Azerbaijan,Commonwealth of Independent States,89.0,5.164800167,0.990272701,1.180613041,0.731134057,2020
Macedonia,Central and Eastern Europe,90.0,5.159800053,0.935371995,1.183173537,0.802994132,2020
Ghana,Sub-Saharan Africa,91.0,5.147999763,0.575862467,0.96636796,0.432162255,2020
Nepal,South Asia,92.0,5.137199879,0.444050372,1.100789309,0.66887939,2020
Turkey,Middle East and North Africa,93.0,5.131800175,1.127169251,1.197159171,0.781335294,2020
China,East Asia,94.0,5.123899937,0.990533412,1.132080674,0.867248535,2020
Turkmenistan,Commonwealth of Independent States,95.0,5.119100094,1.008963585,1.510476947,0.612448037,2020
Bulgaria,Central and Eastern Europe,96.0,5.101500034,1.046554685,1.460578918,0.777776897,2020
Morocco,Middle East and North Africa,97.0,5.094799995,0.75862211,0.645208478,0.745096922,2020
Cameroon,Sub-Saharan Africa,98.0,5.084899902,0.503958046,0.89972645,0.270189553,2020
Venezuela,Latin America and Caribbean,99.0,5.053199768,0.770238638,1.348546863,0.76702553,2020
Algeria,Middle East and North Africa,100.0,5.005099773,0.943856001,1.143003583,0.745418549,2020
Senegal,Sub-Saharan Africa,101.0,4.980800152,0.504061818,0.95459342,0.518391907,2020
Guinea,Sub-Saharan Africa,102.0,4.949299812,0.390007734,0.75136596,0.333655238,2020
Niger,Sub-Saharan Africa,103.0,4.909599781,0.108330332,0.703800142,0.298816353,2020
Laos,Southeast Asia,104.0,4.888599873,0.714693844,0.987391889,0.486378282,2020
Albania,Central and Eastern Europe,105.0,4.882699966,0.906653047,0.830483913,0.846329629,2020
Cambodia,Southeast Asia,106.0,4.848400116,0.544634938,1.071426034,0.587904334,2020
Bangladesh,South Asia,107.0,4.832799911,0.556156278,0.868800581,0.694940507,2020
Gabon,Sub-Saharan Africa,108.0,4.829299927,0.988044381,1.10639751,0.522574842,2020
South Africa,Sub-Saharan Africa,109.0,4.814099789,0.902140439,1.259086251,0.407034069,2020
Iraq,Middle East and North Africa,110.0,4.784800053,0.982018709,1.011466622,0.529350698,2020
Lebanon,Middle East and North Africa,111.0,4.771500111,0.889232516,1.19249332,0.788671136,2020
Burkina Faso,Sub-Saharan Africa,112.0,4.768700123,0.302467644,0.9293859,0.312833875,2020
Gambia,Sub-Saharan Africa,113.0,4.750599861,0.256990552,0.882678688,0.353247881,2020
Mali,Sub-Saharan Africa,114.0,4.729300022,0.352462649,0.97314173,0.234981522,2020
Nigeria,Sub-Saharan Africa,115.0,4.724100113,0.645901859,0.986717939,0.167835936,2020
Armenia,Commonwealth of Independent States,116.0,4.676799774,0.808262408,1.034576893,0.77585727,2020
Georgia,Commonwealth of Independent States,117.0,4.672599792,0.847198069,0.7311939,0.694657624,2020
Iran,Middle East and North Africa,118.0,4.672399998,1.029322505,0.886271179,0.749053836,2020
Jordan,Middle East and North Africa,119.0,4.633399963,0.785179198,1.140118599,0.777624726,2020
Mozambique,Sub-Saharan Africa,120.0,4.623600006,0.178741366,0.955202878,0.324223638,2020
Kenya,Sub-Saharan Africa,121.0,4.583000183,0.476413399,0.905077755,0.536312759,2020
Namibia,Sub-Saharan Africa,122.0,4.571100235,0.84008199,1.245738149,0.40687117,2020
Ukraine,Commonwealth of Independent States,123.0,4.56069994,0.780434608,1.321316481,0.698674381,2020
Liberia,Sub-Saharan Africa,124.0,4.557899952,0.174103007,0.920733929,0.392284274,2020
Palestinian Territories,Middle East and North Africa,125.0,4.552800179,0.587819219,1.194755554,0.613826573,2020
Uganda,Sub-Saharan Africa,126.0,4.43200016,0.312337428,1.052327394,0.378311664,2020
Chad,Sub-Saharan Africa,127.0,4.422699928,0.302287489,0.739118278,0.1087441,2020
Tunisia,Middle East and North Africa,128.0,4.392199993,0.874742687,0.872167706,0.781156719,2020
Mauritania,Sub-Saharan Africa,129.0,4.374599934,0.539684892,1.113323569,0.425184816,2020
Sri Lanka,South Asia,130.0,4.327000141,0.897986948,1.19494009,0.792036712,2020
Congo (Kinshasa),Sub-Saharan Africa,131.0,4.31099987,0.062487468,0.833055019,0.277212054,2020
Swaziland,Sub-Saharan Africa,132.0,4.308100224,0.827539742,1.064835191,0.215585828,2020
Myanmar,Southeast Asia,133.0,4.308000088,0.67809093,1.098178267,0.495443076,2020
Comoros,Sub-Saharan Africa,134.0,4.288599968,0.415620774,0.723232806,0.437383324,2020
Togo,Sub-Saharan Africa,135.0,4.187200069,0.268116266,0.547622859,0.342731178,2020
Ethiopia,Sub-Saharan Africa,136.0,4.186200142,0.315125644,1.001103282,0.483846247,2020
Madagascar,Sub-Saharan Africa,137.0,4.165599823,0.244553208,0.823694348,0.500617027,2020
Egypt,Middle East and North Africa,138.0,4.151400089,0.875228941,0.982539535,0.596911311,2020
Sierra Leone,Sub-Saharan Africa,139.0,3.926399946,0.240560383,0.747984946,0.203953966,2020
Burundi,Sub-Saharan Africa,140.0,3.775300026,0.0,0.403575271,0.295212835,2020
Zambia,Sub-Saharan Africa,141.0,3.759399891,0.536833763,0.896037281,0.36359334,2020
Haiti,Latin America and Caribbean,142.0,3.720799923,0.284734428,0.646671355,0.37436673,2020
Lesotho,Sub-Saharan Africa,143.0,3.652800083,0.45493874,1.088940024,0.100934811,2020
India,South Asia,144.0,3.573299885,0.730576158,0.644198656,0.54057014,2020
Malawi,Sub-Saharan Africa,145.0,3.538000107,0.176534727,0.53036809,0.446163297,2020
Yemen,Middle East and North Africa,146.0,3.527400017,0.392701775,1.177477121,0.41500017,2020
Botswana,Sub-Saharan Africa,147.0,3.478899956,0.997548997,1.08569479,0.494101733,2020
Tanzania,Sub-Saharan Africa,148.0,3.476200104,0.457163125,0.872674644,0.442677855,2020
Central African Republic,Sub-Saharan Africa,149.0,3.475899935,0.041072082,0.0,0.0,2020
Rwanda,Sub-Saharan Africa,150.0,3.312299967,0.343242675,0.522876322,0.572383285,2020
Zimbabwe,Sub-Saharan Africa,151.0,3.299200058,0.425564021,1.047835231,0.375037611,2020
South Sudan,Sub-Saharan Africa,152.0,2.816600084,0.289082974,0.553278506,0.208809033,2020
Afghanistan,South Asia,153.0,2.566900015,0.30070585,0.356433839,0.266051531,2020
Finland,Western Europe,1.0,7.842,1.446,1.21195053057332,0.741,2021
Denmark,Western Europe,2.0,7.62,1.502,1.2197024356626278,0.763,2021
Switzerland,Western Europe,3.0,7.571,1.566,1.107299811867665,0.816,2021
Iceland,Western Europe,4.0,7.554,1.482,1.467763398520476,0.772,2021
Netherlands,Western Europe,5.0,7.464,1.501,1.107299811867665,0.753,2021
Norway,Western Europe,6.0,7.392,1.543,1.2197024356626278,0.782,2021
Sweden,Western Europe,7.0,7.363,1.478,1.041408618608549,0.763,2021
Luxembourg,Western Europe,8.0,7.324,1.751,0.8127274184739688,0.76,2021
New Zealand,North America,9.0,7.277,1.4,1.1654391000374733,0.785,2021
Austria,Western Europe,10.0,7.268,1.492,1.041408618608549,0.782,2021
Australia,North America,11.0,7.183,1.453,1.0956719542337034,0.801,2021
Israel,Middle East and North Africa,12.0,7.157,1.376,1.0879200491443957,0.788,2021
Germany,Western Europe,13.0,7.155,1.48,0.7739678930274303,0.757,2021
Canada,North America,14.0,7.103,1.447,0.9716414728047787,0.798,2021
Ireland,Western Europe,15.0,7.085,1.644,1.1576871949481655,0.753,2021
Costa Rica,Latin America and Caribbean,16.0,7.069,1.134,0.6693171743217752,0.722,2021
United Kingdom,Western Europe,17.0,7.064,1.423,1.041408618608549,0.757,2021
Czech Republic,Central and Eastern Europe,18.0,6.965,1.37,1.149935289858858,0.703,2021
United States,North America,19.0,6.951,1.533,0.9173781371796242,0.621,2021
Belgium,Western Europe,20.0,6.834,1.463,0.7933476557506998,0.747,2021
France,Western Europe,21.0,6.69,1.421,1.1150517169569725,0.804,2021
Bahrain,Middle East and North Africa,22.0,6.647,1.409,0.4096283538299647,0.662,2021
Malta,Western Europe,23.0,6.602,1.411,1.0142769507959712,0.747,2021
Taiwan,East Asia,24.0,6.584,1.48,0.7313324150362375,0.665,2021
United Arab Emirates,Middle East and North Africa,25.0,6.561,1.555,0.258466204588463,0.594,2021
Saudi Arabia,Middle East and North Africa,26.0,6.494,1.435,0.6615652692324674,0.571,2021
Spain,Western Europe,27.0,6.491,1.375,1.022028855885279,0.826,2021
Italy,Western Europe,28.0,6.483,1.393,0.568542408160774,0.798,2021
Slovenia,Central and Eastern Europe,29.0,6.461,1.36,1.1615631474928192,0.722,2021
Guatemala,Latin America and Caribbean,30.0,6.435,0.845,-0.012850473537309,0.519,2021
Uruguay,Latin America and Caribbean,31.0,6.431,1.164,0.963889567715471,0.649,2021
Singapore,Southeast Asia,32.0,6.377,1.695,0.8747426591884311,0.897,2021
Kosovo,Central and Eastern Europe,33.0,6.372,0.937,0.0530407197218071,0.483,2021
Slovakia,Central and Eastern Europe,34.0,6.331,1.304,1.0569124287871643,0.653,2021
Brazil,Latin America and Caribbean,35.0,6.33,1.028,0.5840462183393895,0.571,2021
Mexico,Latin America and Caribbean,36.0,6.317,1.126,0.1421876282488462,0.634,2021
Jamaica,Latin America and Caribbean,37.0,6.309,0.891,0.5375347878035432,0.599,2021
Lithuania,Central and Eastern Europe,38.0,6.255,1.35,1.0530364762425102,0.612,2021
